nohup: ignoring input
================================================================================
[auto-launch] Monitoring training data download
================================================================================
  Expected zarrs: 17
  Zarr directory: /media/jeff/Seagate/ves_zarrs2
  Poll interval:  30s
  Campaign mode:  FULL (all 6 tests)
================================================================================
[2026-08-08 15:13:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:14:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:14:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:15:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:15:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:16:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:16:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:17:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:17:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:18:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:18:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:19:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:19:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:20:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:20:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:21:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:21:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:22:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:22:51] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:23:21] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:23:52] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:24:22] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:24:52] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:25:22] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 6
[2026-08-08 15:25:52] Progress: 8/17 zarrs (47.1%)  |  Active downloads: 5
[2026-08-08 15:26:22] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 5
[2026-08-08 15:26:52] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 5
[2026-08-08 15:27:22] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 6
[2026-08-08 15:27:52] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 6
[2026-08-08 15:28:22] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 6
[2026-08-08 15:28:52] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 6
[2026-08-08 15:29:22] Progress: 9/17 zarrs (52.9%)  |  Active downloads: 6
[2026-08-08 15:29:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 5
[2026-08-08 15:30:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 5
[2026-08-08 15:30:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 5
[2026-08-08 15:31:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 5
[2026-08-08 15:31:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:32:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:32:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:33:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:33:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:34:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:34:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:35:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:35:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:36:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:36:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:37:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:37:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:38:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:38:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:39:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:39:52] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:40:22] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:40:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:41:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:41:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:42:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:42:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:43:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:43:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:44:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:44:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:45:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:45:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:46:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:46:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:47:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:47:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:48:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:48:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:49:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:49:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:50:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:50:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:51:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:51:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:52:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:52:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:53:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:53:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:54:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:54:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:55:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:55:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:56:23] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:56:53] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:57:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:57:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:58:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:58:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:59:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 15:59:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:00:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:00:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:01:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:01:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:02:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:02:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:03:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:03:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:04:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:04:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:05:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:05:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:06:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:06:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:07:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:07:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:08:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:08:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:09:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:09:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:10:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:10:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:11:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:11:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:12:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:12:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:13:24] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:13:54] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:14:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:14:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:15:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:15:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:16:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:16:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:17:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:17:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:18:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:18:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:19:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:19:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:20:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:20:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:21:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:21:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:22:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:22:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:23:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:23:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:24:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:24:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:25:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:25:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:26:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:26:55] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:27:25] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:27:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:28:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:28:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:29:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:29:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:30:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:30:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:31:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:31:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:32:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:32:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:33:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:33:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:34:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:34:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:35:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:35:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:36:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:36:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:37:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:37:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:38:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:38:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:39:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:39:56] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:40:26] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:40:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:41:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:41:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:42:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:42:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:43:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:43:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:44:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:44:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:45:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:45:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:46:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:46:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:47:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:47:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:48:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:48:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:49:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:49:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:50:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:50:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:51:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:51:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:52:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:52:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:53:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:53:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:54:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:54:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:55:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:55:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:56:27] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:56:57] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:57:28] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:57:58] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:58:28] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 6
[2026-08-08 16:58:58] Progress: 10/17 zarrs (58.8%)  |  Active downloads: 5
[2026-08-08 16:59:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 16:59:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:00:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:00:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:01:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:01:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:02:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:02:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:03:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:03:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:04:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:04:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 5
[2026-08-08 17:05:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:05:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:06:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:06:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:07:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:07:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:08:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:08:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:09:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:09:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:10:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:10:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:11:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:11:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:12:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:12:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:13:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:13:58] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:14:28] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:14:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:15:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:15:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:16:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:16:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:17:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:17:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:18:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:18:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:19:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:19:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:20:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:20:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:21:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:21:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:22:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:22:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:23:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:23:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:24:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:24:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:25:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:25:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:26:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:26:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:27:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:27:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:28:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:28:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:29:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:29:59] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:30:29] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:31:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:31:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:32:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:32:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:33:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:33:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:34:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:34:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:35:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:35:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:36:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:36:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:37:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:37:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:38:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:38:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:39:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:39:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:40:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:40:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:41:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:41:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:42:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:42:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:43:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:43:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:44:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:44:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:45:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:45:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:46:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:46:30] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:47:00] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
[2026-08-08 17:47:31] Progress: 11/17 zarrs (64.7%)  |  Active downloads: 6
